PF3D7_0204500	OG5_126737
PF3D7_0211800	OG5_126756
PF3D7_0201800	OG5_126773
PF3D7_0213100	OG5_126773
PF3D7_0200200	OG5_126825
PF3D7_0200500	OG5_126825
PF3D7_0200600	OG5_126825
PF3D7_0200700	OG5_126825
PF3D7_0201000	OG5_126825
PF3D7_0201200	OG5_126825
PF3D7_0222400	OG5_126825
PF3D7_0222500	OG5_126825
PF3D7_0222600	OG5_126825
PF3D7_0222700	OG5_126825
PF3D7_0223100	OG5_126825
PF3D7_0223200	OG5_126825
PF3D7_0223400	OG5_126825
PF3D7_0208500	OG5_127028
PF3D7_0216600	OG5_127038
PF3D7_0204700	OG5_127135
PF3D7_0217800	OG5_127138
PF3D7_0217100	OG5_127165
PF3D7_0210100	OG5_127166
PF3D7_0204900	OG5_127211
PF3D7_0210700	OG5_126868
PF3D7_0212200	OG5_126884
PF3D7_0202700	OG5_126937
PF3D7_0203000	OG5_126585
PF3D7_0216700	OG5_126585
PF3D7_0217500	OG5_126600
PF3D7_0215700	OG5_126694
PF3D7_0210000	OG5_127987
PF3D7_0203700	OG5_128004
PF3D7_0218000	OG5_128040
PF3D7_0200100	OG5_128193
PF3D7_0200300	OG5_128193
PF3D7_0200800	OG5_128193
PF3D7_0221800	OG5_128193
PF3D7_0222900	OG5_128193
PF3D7_0223300	OG5_128193
PF3D7_0223500	OG5_128193
PF3D7_0212300	OG5_127250
PF3D7_0214200	OG5_127268
PF3D7_0219200	OG5_127269
PF3D7_0203100	OG5_127277
PF3D7_0206100	OG5_127283
PF3D7_0206600	OG5_127419
PF3D7_0209800	OG5_127438
PF3D7_0207200	OG5_127463
PF3D7_0219600	OG5_127465
PF3D7_0214100	OG5_127506
PF3D7_0216000	OG5_127595
PF3D7_0216400	OG5_127632
PF3D7_0218500	OG5_127733
PF3D7_0218400	OG5_127784
PF3D7_0210300	OG5_127853
PF3D7_0208200	OG5_127855
PF3D7_0214000	OG5_127923
PF3D7_0205900	OG5_127950
PF3D7_0219500	OG5_128305
PF3D7_0205400	OG5_128308
PF3D7_0218300	OG5_128345
PF3D7_0218700	OG5_128357
PF3D7_0214400	OG5_128863
PF3D7_0202900	OG5_128919
PF3D7_0215100	OG5_128926
PF3D7_0215000	OG5_129177
PF3D7_0211400	OG5_129509
PF3D7_0212000	OG5_129805
PF3D7_0213700	OG5_129950
PF3D7_0219400	OG5_130196
PF3D7_0211700	OG5_130251
PF3D7_0204400	OG5_130346
PF3D7_0208100	OG5_130428
PF3D7_0209300	OG5_130616
PF3D7_0211600	OG5_128444
PF3D7_0219100	OG5_128445
PF3D7_0209400	OG5_128461
PF3D7_0209200	OG5_128529
PF3D7_0217300	OG5_128581
PF3D7_0205500	OG5_128606
PF3D7_0206000	OG5_128675
PF3D7_0203300	OG5_128697
PF3D7_0213400	OG5_145294
PF3D7_0201700	OG5_146472
PF3D7_0220100	OG5_146472
PF3D7_0211300	OG5_147114
PF3D7_0215900	OG5_130659
PF3D7_0206700	OG5_130883
PF3D7_0206200	OG5_131121
PF3D7_0217700	OG5_131785
PF3D7_0201100	OG5_131915
PF3D7_0221100	OG5_131915
PF3D7_0203900	OG5_132022
PF3D7_0200400	OG5_132200
PF3D7_0200900	OG5_132200
PF3D7_0201300	OG5_132200
PF3D7_0221400	OG5_132200
PF3D7_0222800	OG5_132200
PF3D7_0201900	OG5_132376
PF3D7_0207400	OG5_132467
PF3D7_0207500	OG5_132467
PF3D7_0207600	OG5_132467
PF3D7_0207700	OG5_132467
PF3D7_0207800	OG5_132467
PF3D7_0207900	OG5_132467
PF3D7_0208000	OG5_132467
PF3D7_0218600	OG5_133717
PF3D7_0202400	OG5_134263
PF3D7_0203800	OG5_135176
PF3D7_0212900	OG5_135185
PF3D7_0205800	OG5_135658
PF3D7_0212100	OG5_136172
PF3D7_0215300	OG5_136613
PF3D7_0201600	OG5_136732
PF3D7_0220000	OG5_136820
PF3D7_0202000	OG5_136836
PF3D7_0209100	OG5_137339
PF3D7_0220800	OG5_138272
PF3D7_0209600	OG5_139037
PF3D7_0216800	OG5_140543
PF3D7_0222000	OG5_140864
PF3D7_0210600	OG5_141751
PF3D7_0204200	OG5_142839
PF3D7_0208700	OG5_142894
PF3D7_0221500	OG5_143975
PF3D7_0222100	OG5_143975
PF3D7_0210200	OG5_147413
PF3D7_0205600	OG5_147451
PF3D7_0221600	OG5_151956
PF3D7_0222200	OG5_151956
PF3D7_0204100	OG5_153560
PF3D7_0213000	OG5_153562
PF3D7_0203200	OG5_153627
PF3D7_0212400	OG5_153628
PF3D7_0207100	OG5_154443
PF3D7_0214300	OG5_155701
PF3D7_0210400	OG5_156492
PF3D7_0212700	OG5_156591
PF3D7_0218100	OG5_147636
PF3D7_0221650	OG5_149180
PF3D7_0222300	OG5_149180
PF3D7_0215800	OG5_150537
PF3D7_0213200	OG5_150556
PF3D7_0214900	OG5_150575
PF3D7_0211500	OG5_150752
PF3D7_0204800	OG5_162652
PF3D7_0217900	OG5_164154
PF3D7_0208600	OG5_164978
PF3D7_0213600	OG5_165033
PF3D7_0215400	OG5_156819
PF3D7_0217400	OG5_156827
PF3D7_0211200	OG5_156836
PF3D7_0212500	OG5_157148
PF3D7_0217600	OG5_157722
PF3D7_0211100	OG5_157770
PF3D7_0205200	OG5_157837
PF3D7_0212600	OG5_158050
PF3D7_0206800	OG5_160444
PF3D7_0213300	OG5_160589
PF3D7_0216300	OG5_160784
PF3D7_0206300	OG5_160813
PF3D7_0219300	OG5_160931
PF3D7_0210500	OG5_161403
PF3D7_0205700	OG5_161668
PF3D7_0217000	OG5_161690
PF3D7_0208300	OG5_161722
PF3D7_0203400	OG5_162016
PF3D7_0208400	OG5_162066
PF3D7_0209000	OG5_162067
PF3D7_0214600	OG5_162068
PF3D7_0221300	OG5_162130
PF3D7_0204000	OG5_165449
PF3D7_0204600	OG5_165456
PF3D7_0215500	OG5_166876
PF3D7_0213500	OG5_166938
PF3D7_0202600	OG5_167003
PF3D7_0204300	OG5_167004
PF3D7_0205100	OG5_167005
PF3D7_0206500	OG5_167006
PF3D7_0207000	OG5_167007
PF3D7_0207300	OG5_167008
PF3D7_0208800	OG5_167009
PF3D7_0208900	OG5_167010
PF3D7_0212800	OG5_167011
PF3D7_0213900	OG5_167012
PF3D7_0214500	OG5_167013
PF3D7_0214700	OG5_167014
PF3D7_0214800	OG5_167015
PF3D7_0215200	OG5_167016
PF3D7_0215600	OG5_167017
PF3D7_0216100	OG5_167018
PF3D7_0216500	OG5_167019
PF3D7_0216900	OG5_167020
PF3D7_0218200	OG5_167021
PF3D7_0219900	OG5_167022
PF3D7_0217200	OG5_165885
PF3D7_0216200	OG5_165926
PF3D7_0209500	OG5_166153
PF3D7_0203600	OG5_166415
PF3D7_0205300	OG5_166525
PF3D7_0220400	OG5_184698
PF3D7_0219700	OG5_184700
PF3D7_0219800	OG5_184700
PF3D7_0220500	OG5_196489
PF3D7_0221700	OG5_196489
PF3D7_0209700	OG5_196662
PF3D7_0201400	OG5_243463
PF3D7_0220900	OG5_167521
PF3D7_0213800	OG5_172398
PF3D7_0210800	OG5_173789
PF3D7_0210900	OG5_173790
PF3D7_0211900	OG5_173791
PF3D7_0202300	OG5_173816
PF3D7_0221900	OG5_173939
PF3D7_0201500	OG5_173941
PF3D7_0220600	OG5_173941
PF3D7_0220700	OG5_173941
PF3D7_0206900	OG5_176615
PF3D7_0221000	OG5_180880
PF3D7_0221200	OG5_180880
PF3D7_0202800	OG5_184620
PF3D7_0202500	OG5_184624
PF3D7_0202200	OG5_pfal|PFB0106c
PF3D7_0220200	OG5_pfal|PFB0921c
PF3D7_0202100	OG5_pfal|PFB0105c
PF3D7_0205000	OG5_pfal|PFB0225c
PF3D7_0220300	OG5_pfal|PFB0923c
